,id,eventId,minute,second,teamId,x,y,expandedMinute,period,event_type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,isGoal,match_id,playerName,match_string,team_name,Venue
304,2514074093,145,15,12,161,24.8,43.7,15,FirstHalf,Pass,Successful,"[{'PassEndX': '19.4'}, {'Angle': '4.4'}, {'PassEndY': '16.2'}, {'Length': '19.5'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",TRUE,123481,19.4,16.2,,,,,,,,,,1640740,Mario Lemina,Liverpool - Wolves,Wolves,Away
305,2514074109,146,15,14,161,19.4,16.2,15,FirstHalf,Pass,Successful,"[{'Length': '10.9'}, {'Angle': '0.6'}, {'PassEndY': '25.5'}, {'Zone': 'Back'}, {'PassEndX': '27.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",TRUE,73063,27.8,25.5,,,,,,,,,,1640740,Craig Dawson,Liverpool - Wolves,Wolves,Away
306,2514074125,147,15,15,161,27.8,25.5,15,FirstHalf,Pass,Successful,"[{'Zone': 'Back'}, {'Angle': '3.4'}, {'PassEndX': '19.7'}, {'Length': '8.9'}, {'PassEndY': '21.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",TRUE,123481,19.7,21.8,,,,,,,,,,1640740,Mario Lemina,Liverpool - Wolves,Wolves,Away
307,2514074167,148,15,16,161,19.7,21.8,15,FirstHalf,Pass,Successful,"[{'Zone': 'Back'}, {'Length': '8.4'}, {'PassEndX': '15.0'}, {'Angle': '2.2'}, {'PassEndY': '31.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",TRUE,73063,15,31.8,,,,,,,,,,1640740,Craig Dawson,Liverpool - Wolves,Wolves,Away
308,2514074193,149,15,19,161,20.4,29.5,15,FirstHalf,Pass,Successful,"[{'Zone': 'Back'}, {'PassEndX': '19.4'}, {'Angle': '4.6'}, {'Length': '10.7'}, {'PassEndY': '13.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",TRUE,238244,19.4,13.8,,,,,,,,,,1640740,Rúben Neves,Liverpool - Wolves,Wolves,Away
309,2514074229,150,15,21,161,19.9,12.2,15,FirstHalf,Pass,Successful,"[{'Angle': '5.8'}, {'PassEndY': '2.9'}, {'Zone': 'Back'}, {'Length': '14.6'}, {'PassEndX': '32.4'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",TRUE,73063,32.4,2.9,,,,,,,,,,1640740,Craig Dawson,Liverpool - Wolves,Wolves,Away
310,2514074247,151,15,24,161,35.4,2.3,15,FirstHalf,Pass,Successful,"[{'Length': '25.9'}, {'PassEndY': '2.0'}, {'Zone': 'Right'}, {'PassEndX': '60.1'}, {'Angle': '6.3'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,296363,60.1,2,,,,,,,,,,1640740,Nélson Semedo,Liverpool - Wolves,Wolves,Away
311,2514074273,152,15,27,161,68.2,10.6,15,FirstHalf,Pass,Successful,"[{'Length': '11.3'}, {'PassEndY': '26.7'}, {'PassEndX': '70.7'}, {'Angle': '1.3'}, {'Zone': 'Center'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,94868,70.7,26.7,,,,,,,,,,1640740,Pablo Sarabia,Liverpool - Wolves,Wolves,Away
312,2514074289,153,15,30,161,67.9,26.8,15,FirstHalf,Pass,Unsuccessful,"[{'PassEndX': '78.1'}, {'Length': '11.0'}, {'PassEndY': '23.0'}, {'Zone': 'Center'}, {'Angle': '6.0'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passRight', 'finalThird', 'pos']",TRUE,394933,78.1,23,,,,,,,,,,1640740,Matheus Nunes,Liverpool - Wolves,Wolves,Away
313,2514074279,179,15,30,26,23.9,76.1,15,FirstHalf,Interception,Successful,[{'Zone': 'Back'}],"['touches', 'interceptionAll', 'interceptionWon']",TRUE,400828,,,,,,,,,,,,1640740,Darwin Núñez,Liverpool - Wolves,Liverpool,Home
314,2514074295,180,15,30,26,25.6,75.1,15,FirstHalf,BallRecovery,Successful,[],['ballRecovery'],FALSE,400828,,,,,,,,,,,,1640740,Darwin Núñez,Liverpool - Wolves,Liverpool,Home
315,2514074319,154,15,32,161,70,28.8,15,FirstHalf,Challenge,Unsuccessful,"[{'Zone': 'Center'}, {'Offensive': True}, {'OppositeRelatedEvent': '181'}]",['challengeLost'],FALSE,296363,,,,,,,,,,,,1640740,Nélson Semedo,Liverpool - Wolves,Wolves,Away
316,2514074341,181,15,32,26,30,71.2,15,FirstHalf,TakeOn,Successful,"[{'Zone': 'Back'}, {'OppositeRelatedEvent': '154'}, {'Defensive': True}]","['touches', 'dribbleWon']",TRUE,400828,,,,,,,,,,,,1640740,Darwin Núñez,Liverpool - Wolves,Liverpool,Home
317,2514074353,182,15,34,26,38.9,59.6,15,FirstHalf,Pass,Unsuccessful,"[{'Zone': 'Back'}, {'PassEndY': '43.0'}, {'PassEndX': '44.7'}, {'Length': '12.8'}, {'Angle': '5.2'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,400828,44.7,43,,,,,,,,,,1640740,Darwin Núñez,Liverpool - Wolves,Liverpool,Home
318,2514074355,155,15,35,161,53.7,56.9,15,FirstHalf,BallRecovery,Successful,[],['ballRecovery'],FALSE,409730,,,,,,,,,,,,1640740,Hugo Bueno,Liverpool - Wolves,Wolves,Away
319,2514074389,156,15,35,161,53.7,56.9,15,FirstHalf,Pass,Successful,"[{'Zone': 'Center'}, {'PassEndX': '57.4'}, {'Length': '8.5'}, {'PassEndY': '45.8'}, {'Angle': '5.2'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,409730,57.4,45.8,,,,,,,,,,1640740,Hugo Bueno,Liverpool - Wolves,Wolves,Away
320,2514074403,157,15,37,161,61.1,45.5,15,FirstHalf,Pass,Successful,"[{'Angle': '4.9'}, {'PassEndX': '62.3'}, {'Length': '5.7'}, {'Zone': 'Center'}, {'PassEndY': '37.4'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,238244,62.3,37.4,,,,,,,,,,1640740,Rúben Neves,Liverpool - Wolves,Wolves,Away
321,2514074433,158,15,39,161,62.3,31,15,FirstHalf,OffsidePass,Successful,"[{'Zone': 'Right'}, {'PlayerCaughtOffside': '94868'}, {'PassEndX': '74.9'}, {'PassEndY': '6.8'}]","['touches', 'finalThird']",TRUE,296363,74.9,6.8,,,,,,,,,,1640740,Nélson Semedo,Liverpool - Wolves,Wolves,Away
322,2514074443,183,15,39,26,27.5,42.7,15,FirstHalf,OffsideProvoked,Successful,[],['offsideProvoked'],FALSE,345957,,,,,,,,,,,,1640740,Ibrahima Konaté,Liverpool - Wolves,Liverpool,Home
323,2514074615,184,15,59,26,31.2,69.4,15,FirstHalf,Pass,Successful,"[{'PassEndY': '89.6'}, {'Length': '14.1'}, {'Zone': 'Back'}, {'PassEndX': '34.1'}, {'IndirectFreekickTaken': True}, {'FreekickTaken': True}, {'Angle': '1.4'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passFreekickAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,95408,34.1,89.6,,,,,,,,,,1640740,Virgil van Dijk,Liverpool - Wolves,Liverpool,Home
324,2514074679,185,16,3,26,39.2,87.1,16,FirstHalf,Pass,Successful,"[{'Angle': '0.1'}, {'PassEndX': '46.2'}, {'PassEndY': '87.7'}, {'Length': '7.4'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,301455,46.2,87.7,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
325,2514074727,186,16,5,26,45.8,83.9,16,FirstHalf,Pass,Successful,"[{'Zone': 'Back'}, {'Angle': '4.1'}, {'PassEndX': '41.4'}, {'PassEndY': '73.3'}, {'Length': '8.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,235755,41.4,73.3,,,,,,,,,,1640740,Diogo Jota,Liverpool - Wolves,Liverpool,Home
326,2514074731,187,16,7,26,42.4,77.5,16,FirstHalf,Dispossessed,Successful,"[{'Zone': 'Back'}, {'Offensive': True}, {'OppositeRelatedEvent': '159'}]","['touches', 'dispossessed']",TRUE,444540,,,,,,,,,,,,1640740,Stefan Bajcetic,Liverpool - Wolves,Liverpool,Home
327,2514074741,159,16,7,161,57.6,22.5,16,FirstHalf,Tackle,Successful,"[{'Zone': 'Center'}, {'Defensive': True}, {'OppositeRelatedEvent': '187'}]","['touches', 'tackleWon']",TRUE,16161,,,,,,,,,,,,1640740,João Moutinho,Liverpool - Wolves,Wolves,Away
328,2514074747,160,16,8,161,59,25.3,16,FirstHalf,BallRecovery,Successful,[],['ballRecovery'],FALSE,108186,,,,,,,,,,,,1640740,Raúl Jiménez,Liverpool - Wolves,Wolves,Away
329,2514074791,161,16,8,161,61.1,25.5,16,FirstHalf,Pass,Successful,"[{'PassEndX': '55.7'}, {'Zone': 'Center'}, {'Length': '15.9'}, {'PassEndY': '47.3'}, {'Angle': '1.9'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,108186,55.7,47.3,,,,,,,,,,1640740,Raúl Jiménez,Liverpool - Wolves,Wolves,Away
330,2514074805,162,16,13,161,58.9,64,16,FirstHalf,Pass,Successful,"[{'PassEndY': '54.0'}, {'Angle': '3.7'}, {'PassEndX': '49.1'}, {'Length': '12.3'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,394933,49.1,54,,,,,,,,,,1640740,Matheus Nunes,Liverpool - Wolves,Wolves,Away
331,2514074833,163,16,14,161,47.9,51.5,16,FirstHalf,Pass,Successful,"[{'Angle': '5.2'}, {'Length': '10.2'}, {'PassEndY': '37.9'}, {'Zone': 'Center'}, {'PassEndX': '52.1'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,123481,52.1,37.9,,,,,,,,,,1640740,Mario Lemina,Liverpool - Wolves,Wolves,Away
332,2514074865,164,16,16,161,53.1,36.9,16,FirstHalf,Pass,Successful,"[{'Angle': '5.6'}, {'Zone': 'Center'}, {'Length': '9.9'}, {'PassEndY': '27.6'}, {'PassEndX': '60.4'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,238244,60.4,27.6,,,,,,,,,,1640740,Rúben Neves,Liverpool - Wolves,Wolves,Away
333,2514074899,165,16,18,161,59.6,23.7,16,FirstHalf,Pass,Successful,"[{'Angle': '4.7'}, {'Length': '11.6'}, {'PassEndX': '59.8'}, {'PassEndY': '6.7'}, {'Zone': 'Right'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,16161,59.8,6.7,,,,,,,,,,1640740,João Moutinho,Liverpool - Wolves,Wolves,Away
334,2514074947,166,16,21,161,60.9,6.8,16,FirstHalf,Pass,Successful,"[{'Length': '17.4'}, {'Angle': '0.3'}, {'PassEndY': '15.5'}, {'Zone': 'Right'}, {'PassEndX': '76.5'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,296363,76.5,15.5,,,,,,,,,,1640740,Nélson Semedo,Liverpool - Wolves,Wolves,Away
335,2514074951,167,16,23,161,78.9,15.5,16,FirstHalf,Pass,Unsuccessful,"[{'PassEndY': '13.5'}, {'OppositeRelatedEvent': '188'}, {'Length': '1.4'}, {'Offensive': True}, {'Angle': '4.7'}, {'Zone': 'Right'}, {'PassEndX': '78.9'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passRight', 'finalThird', 'pos']",TRUE,16161,78.9,13.5,,,,,,,,,,1640740,João Moutinho,Liverpool - Wolves,Wolves,Away
336,2514074949,188,16,23,26,20,84.2,16,FirstHalf,BlockedPass,Successful,"[{'OppositeRelatedEvent': '167'}, {'Defensive': True}, {'Zone': 'Back'}]","['touches', 'outfielderBlockedPass']",TRUE,301455,,,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
337,2514074995,189,16,26,26,0.9,88.9,16,FirstHalf,Clearance,Successful,"[{'Zone': 'Back'}, {'PassEndX': '3.2'}, {'Length': '9.0'}, {'PassEndY': '100.0'}, {'Angle': '1.3'}]","['touches', 'clearanceEffective', 'clearanceTotal', 'defensiveThird']",TRUE,301455,3.2,100,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
338,2514075231,169,16,46,161,91.4,0,16,FirstHalf,Pass,Successful,"[{'PassEndY': '9.4'}, {'PassEndX': '87.1'}, {'ThrowIn': True}, {'Angle': '2.1'}, {'Zone': 'Right'}, {'Length': '8.6'}]","['touches', 'throwIn', 'passBack', 'passLeft', 'finalThird']",TRUE,296363,87.1,9.4,,,,,,,,,,1640740,Nélson Semedo,Liverpool - Wolves,Wolves,Away
339,2514075283,170,16,47,161,84.5,6,16,FirstHalf,Pass,Unsuccessful,"[{'Zone': 'Right'}, {'Length': '10.6'}, {'PassEndX': '93.6'}, {'PassEndY': '0.0'}, {'Angle': '5.8'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passRight', 'finalThird', 'pos']",TRUE,16161,93.6,0,,,,,,,,,,1640740,João Moutinho,Liverpool - Wolves,Wolves,Away
340,2514075523,192,17,8,26,10.9,100,17,FirstHalf,Pass,Unsuccessful,"[{'PassEndX': '26.4'}, {'ThrowIn': True}, {'Zone': 'Back'}, {'Length': '16.9'}, {'PassEndY': '95.3'}, {'Angle': '6.0'}]","['touches', 'throwIn', 'passForward', 'passRight', 'defensiveThird']",TRUE,301455,26.4,95.3,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
341,2514075517,172,17,10,161,74.9,4.3,17,FirstHalf,Interception,Successful,"[{'Zone': 'Right'}, {'Head': True}]","['touches', 'interceptionAll', 'interceptionWon']",TRUE,296363,,,,,,,,,,,,1640740,Nélson Semedo,Liverpool - Wolves,Wolves,Away
342,2514075605,194,17,15,26,20.5,100,17,FirstHalf,Pass,Successful,"[{'PassEndY': '88.7'}, {'Angle': '5.0'}, {'Length': '8.9'}, {'ThrowIn': True}, {'PassEndX': '22.7'}, {'Zone': 'Back'}]","['touches', 'throwIn', 'passForward', 'passRight', 'defensiveThird']",TRUE,301455,22.7,88.7,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
343,2514075625,195,17,17,26,22.7,88.7,17,FirstHalf,Pass,Successful,"[{'PassEndX': '21.5'}, {'Zone': 'Back'}, {'PassEndY': '94.4'}, {'Angle': '1.9'}, {'Length': '4.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",TRUE,115916,21.5,94.4,,,,,,,,,,1640740,Fabinho,Liverpool - Wolves,Liverpool,Home
344,2514075701,196,17,20,26,20.3,93.6,17,FirstHalf,Pass,Successful,"[{'PassEndX': '15.6'}, {'Zone': 'Back'}, {'Length': '50.6'}, {'PassEndY': '19.5'}, {'Longball': True}, {'Angle': '4.6'}]","['touches', 'passAccurate', 'passLongBallAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",TRUE,301455,15.6,19.5,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
345,2514075733,197,17,28,26,23.2,21.6,17,FirstHalf,Pass,Successful,"[{'Angle': '2.4'}, {'Length': '19.9'}, {'PassEndY': '41.9'}, {'PassEndX': '9.5'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",TRUE,318871,9.5,41.9,,,,,,,,,,1640740,Trent Alexander-Arnold,Liverpool - Wolves,Liverpool,Home
346,2514075757,198,17,33,26,13.9,46.9,17,FirstHalf,Pass,Successful,"[{'Angle': '1.3'}, {'PassEndX': '20.4'}, {'Length': '22.3'}, {'Zone': 'Back'}, {'PassEndY': '78.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",TRUE,114147,20.4,78.1,,,,,,,,,,1640740,Alisson,Liverpool - Wolves,Liverpool,Home
347,2514075781,199,17,34,26,20.4,78.1,17,FirstHalf,Pass,Successful,"[{'Length': '17.8'}, {'Angle': '4.2'}, {'PassEndY': '54.9'}, {'Zone': 'Back'}, {'PassEndX': '12.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",TRUE,95408,12.5,54.9,,,,,,,,,,1640740,Virgil van Dijk,Liverpool - Wolves,Liverpool,Home
348,2514075815,200,17,38,26,12.5,45.2,17,FirstHalf,Pass,Successful,"[{'Length': '21.1'}, {'PassEndY': '17.6'}, {'Angle': '5.2'}, {'Zone': 'Back'}, {'PassEndX': '21.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",TRUE,114147,21.6,17.6,,,,,,,,,,1640740,Alisson,Liverpool - Wolves,Liverpool,Home
349,2514075829,201,17,41,26,23.6,15.9,17,FirstHalf,Pass,Successful,"[{'PassEndY': '5.5'}, {'Angle': '5.8'}, {'PassEndX': '35.8'}, {'Zone': 'Back'}, {'Length': '14.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,345957,35.8,5.5,,,,,,,,,,1640740,Ibrahima Konaté,Liverpool - Wolves,Liverpool,Home
350,2514075885,202,17,43,26,35.6,7.6,17,FirstHalf,Pass,Unsuccessful,"[{'PassEndY': '18.0'}, {'Length': '30.3'}, {'Angle': '0.2'}, {'PassEndX': '63.7'}, {'Zone': 'Right'}, {'Chipped': True}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passChipped', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,363982,63.7,18,,,,,,,,,,1640740,Harvey Elliott,Liverpool - Wolves,Liverpool,Home
351,2514075919,174,17,46,161,33.3,83.5,17,FirstHalf,Pass,Successful,"[{'PassEndX': '44.5'}, {'Length': '11.9'}, {'PassEndY': '81.2'}, {'Angle': '6.2'}, {'Zone': 'Back'}, {'HeadPass': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passHead', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,368310,44.5,81.2,,,,,,,,,,1640740,Maximilian Kilman,Liverpool - Wolves,Wolves,Away
352,2514075923,175,17,47,161,44.4,80.8,17,FirstHalf,BallRecovery,Successful,[],['ballRecovery'],FALSE,123481,,,,,,,,,,,,1640740,Mario Lemina,Liverpool - Wolves,Wolves,Away
353,2514075971,176,17,51,161,48,89.6,17,FirstHalf,Pass,Unsuccessful,"[{'Angle': '3.1'}, {'Zone': 'Back'}, {'PassEndY': '89.9'}, {'PassEndX': '43.5'}, {'Length': '4.7'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,123481,43.5,89.9,,,,,,,,,,1640740,Mario Lemina,Liverpool - Wolves,Wolves,Away
354,2514075973,203,17,51,26,53.9,12,17,FirstHalf,BallRecovery,Successful,[],['ballRecovery'],FALSE,108226,,,,,,,,,,,,1640740,Mohamed Salah,Liverpool - Wolves,Liverpool,Home
355,2514076009,204,17,51,26,53.9,12,17,FirstHalf,Pass,Successful,"[{'Angle': '1.6'}, {'PassEndY': '23.7'}, {'Zone': 'Center'}, {'Length': '8.0'}, {'PassEndX': '53.9'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passLeft', 'midThird', 'pos']",TRUE,108226,53.9,23.7,,,,,,,,,,1640740,Mohamed Salah,Liverpool - Wolves,Liverpool,Home
356,2514076041,205,17,54,26,53.2,26.7,17,FirstHalf,Pass,Successful,"[{'Length': '11.1'}, {'PassEndX': '52.8'}, {'Angle': '4.7'}, {'PassEndY': '10.4'}, {'Zone': 'Right'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,235755,52.8,10.4,,,,,,,,,,1640740,Diogo Jota,Liverpool - Wolves,Liverpool,Home
357,2514076069,206,17,57,26,52.6,14.3,17,FirstHalf,Pass,Successful,"[{'PassEndX': '38.8'}, {'Angle': '2.8'}, {'Zone': 'Back'}, {'Length': '15.7'}, {'PassEndY': '23.0'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,318871,38.8,23,,,,,,,,,,1640740,Trent Alexander-Arnold,Liverpool - Wolves,Liverpool,Home
358,2514076177,207,18,0,26,39.3,22.5,18,FirstHalf,Pass,Successful,"[{'Angle': '5.9'}, {'PassEndY': '8.9'}, {'Length': '23.4'}, {'PassEndX': '59.8'}, {'Zone': 'Right'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,345957,59.8,8.9,,,,,,,,,,1640740,Ibrahima Konaté,Liverpool - Wolves,Liverpool,Home
359,2514076187,208,18,8,26,77.4,8.8,18,FirstHalf,Pass,Successful,"[{'Length': '5.5'}, {'PassEndX': '73.4'}, {'Angle': '2.4'}, {'Zone': 'Right'}, {'PassEndY': '14.0'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passLeft', 'finalThird', 'pos']",TRUE,363982,73.4,14,,,,,,,,,,1640740,Harvey Elliott,Liverpool - Wolves,Liverpool,Home
360,2514076259,209,18,10,26,73.8,14.1,18,FirstHalf,Pass,Successful,"[{'Length': '50.6'}, {'Longball': True}, {'PassEndX': '92.6'}, {'Angle': '1.2'}, {'PassEndY': '82.6'}, {'Cross': True}, {'Chipped': True}, {'Zone': 'Left'}]","['touches', 'passForwardZoneAccurate', 'passChipped', 'passCrossAccurate', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,318871,92.6,82.6,,,,,,,,,,1640740,Trent Alexander-Arnold,Liverpool - Wolves,Liverpool,Home
361,2514076283,210,18,17,26,90.7,86.8,18,FirstHalf,Pass,Successful,"[{'Length': '7.3'}, {'Angle': '2.8'}, {'PassEndY': '90.3'}, {'PassEndX': '84.1'}, {'Zone': 'Left'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passLeft', 'finalThird', 'pos']",TRUE,400828,84.1,90.3,,,,,,,,,,1640740,Darwin Núñez,Liverpool - Wolves,Liverpool,Home
362,2514076291,211,18,20,26,80.1,90,18,FirstHalf,TakeOn,Unsuccessful,"[{'Offensive': True}, {'OppositeRelatedEvent': '177'}, {'Zone': 'Left'}]","['touches', 'dribbleLost']",TRUE,301455,,,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
363,2514076313,177,18,20,161,19.9,10,18,FirstHalf,Tackle,Successful,"[{'Zone': 'Back'}, {'Defensive': True}, {'OppositeRelatedEvent': '211'}]","['touches', 'tackleWon']",TRUE,94868,,,,,,,,,,,,1640740,Pablo Sarabia,Liverpool - Wolves,Wolves,Away
364,2514076443,213,18,32,26,81.1,100,18,FirstHalf,Pass,Successful,"[{'PassEndY': '92.7'}, {'Length': '33.7'}, {'Angle': '3.3'}, {'PassEndX': '49.5'}, {'Longball': True}, {'Zone': 'Back'}, {'ThrowIn': True}]","['touches', 'throwIn', 'passBack', 'passRight', 'midThird']",TRUE,301455,49.5,92.7,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
365,2514076483,214,18,36,26,47.5,79.1,18,FirstHalf,Pass,Successful,"[{'PassEndX': '47.8'}, {'Length': '25.3'}, {'PassEndY': '41.9'}, {'Zone': 'Back'}, {'Angle': '4.7'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,95408,47.8,41.9,,,,,,,,,,1640740,Virgil van Dijk,Liverpool - Wolves,Liverpool,Home
366,2514076505,215,18,40,26,49,30.4,18,FirstHalf,Pass,Successful,"[{'PassEndY': '2.3'}, {'Zone': 'Right'}, {'PassEndX': '58.7'}, {'Length': '21.7'}, {'Angle': '5.2'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,345957,58.7,2.3,,,,,,,,,,1640740,Ibrahima Konaté,Liverpool - Wolves,Liverpool,Home
367,2514076525,216,18,42,26,59.9,4.6,18,FirstHalf,Pass,Successful,"[{'PassEndX': '63.6'}, {'PassEndY': '10.9'}, {'Angle': '0.8'}, {'Length': '5.8'}, {'Zone': 'Right'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,108226,63.6,10.9,,,,,,,,,,1640740,Mohamed Salah,Liverpool - Wolves,Liverpool,Home
368,2514076551,217,18,44,26,65.1,9.8,18,FirstHalf,Pass,Successful,"[{'PassEndY': '5.3'}, {'Zone': 'Right'}, {'Length': '16.8'}, {'PassEndX': '80.8'}, {'Angle': '6.1'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",TRUE,318871,80.8,5.3,,,,,,,,,,1640740,Trent Alexander-Arnold,Liverpool - Wolves,Liverpool,Home
369,2514076573,218,18,48,26,83.5,18.5,18,FirstHalf,Pass,Successful,"[{'Length': '21.9'}, {'PassEndY': '49.1'}, {'Cross': True}, {'IntentionalAssist': True}, {'PassEndX': '89.9'}, {'ShotAssist': '13'}, {'Angle': '1.3'}, {'Zone': 'Center'}, {'KeyPass': True}]","['touches', 'passForwardZoneAccurate', 'passKey', 'passCrossAccurate', 'keyPassShort', 'keyPassCross', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,108226,89.9,49.1,,,,,,,,,,1640740,Mohamed Salah,Liverpool - Wolves,Liverpool,Home
