,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,isOwnGoal,match_id,event_type,cumulative_mins,index,id,match_string,team_name,Venue,xThreat,xThreat_gen,playerName,is_open_play,is_progressive,is_pass_into_box,won_possession,is_carry_into_box,progressive_carry
1730,820.0,84.0,19.0,52,20.2,59.5,87.0,2.0,,Successful,[],['ballRecovery'],False,369109.0,,,,,,,,,,,,,1694372,BallRecovery,86.41666666666666,1463.0,2520521793.0,Real Madrid - Liverpool,Real Madrid,Home,,,Eduardo Camavinga,True,False,,True,,
1731,821.0,84.0,20.0,52,20.2,59.5,87.0,2.0,,Successful,"[{'StandingSave': True}, {'Zone': 'Back'}, {'PassEndY': '53.3'}, {'Angle': '5.8'}, {'PassEndX': '27.2'}, {'Length': '8.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,369109.0,27.2,53.3,,,,,,,,,,,1694372,Pass,86.43333333333334,1464.0,2520521797.0,Real Madrid - Liverpool,Real Madrid,Home,0.0008320681081081,0.0008320681081081,Eduardo Camavinga,True,False,,False,,
1732,822.0,84.0,21.0,52,27.9,51.3,87.0,2.0,,Successful,"[{'PassEndX': '30.4'}, {'StandingSave': True}, {'PassEndY': '38.5'}, {'Zone': 'Back'}, {'Angle': '5.0'}, {'Length': '9.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,144890.0,30.4,38.5,,,,,,,,,,,1694372,Pass,86.44999999999999,1465.0,2520521801.0,Real Madrid - Liverpool,Real Madrid,Home,0.0002424340183727,0.0002424340183727,Dani Ceballos,True,False,,False,,
1733,823.0,84.0,22.0,52,30.4,37.5,87.0,2.0,,Successful,"[{'PassEndY': '22.1'}, {'Length': '24.7'}, {'PassEndX': '9.1'}, {'Zone': 'Back'}, {'Angle': '3.6'}, {'StandingSave': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,344644.0,9.1,22.1,,,,,,,,,,,1694372,Pass,86.46666666666667,1466.0,2520521809.0,Real Madrid - Liverpool,Real Madrid,Home,-0.0030490311740419,0.0,Federico Valverde,True,False,,False,,
1734,824.0,84.0,26.0,52,9.8,21.7,87.0,2.0,,Unsuccessful,"[{'Angle': '5.9'}, {'PassEndY': '9.4'}, {'Zone': 'Back'}, {'Length': '21.7'}, {'PassEndX': '28.9'}, {'Chipped': True}, {'StandingSave': True}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passChipped', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,106883.0,28.9,9.4,,,,,,,,,,,1694372,Pass,86.53333333333333,1467.0,2520521813.0,Real Madrid - Liverpool,Real Madrid,Home,,,Daniel Carvajal,True,False,,False,,
1735,759.0,84.0,27.0,26,74.1,96.2,87.0,2.0,,Successful,[],['ballRecovery'],False,115726.0,,,,,,,,,,,,,1694372,BallRecovery,86.55000000000001,1468.0,2520521815.0,Real Madrid - Liverpool,Liverpool,Away,,,Andrew Robertson,True,False,,True,,
1736,760.0,84.0,33.0,26,78.2,86.6,87.0,2.0,,Successful,"[{'Angle': '0'}, {'PassEndY': '86.6'}, {'StandingSave': True}, {'Length': '9.0'}, {'PassEndX': '86.8'}, {'Zone': 'Left'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'finalThird', 'pos']",True,115726.0,86.8,86.6,,,,,,,,,,,1694372,Pass,86.65,1469.0,2520521837.0,Real Madrid - Liverpool,Liverpool,Away,0.0169471009313893,0.0169471009313893,Andrew Robertson,True,False,,False,,
1737,761.0,84.0,35.0,26,86.8,86.3,87.0,2.0,,Unsuccessful,"[{'StandingSave': True}, {'Length': '2.8'}, {'Zone': 'Left'}, {'Angle': '4.9'}, {'PassEndY': '82.3'}, {'PassEndX': '87.4'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passRight', 'finalThird', 'pos']",True,96182.0,87.4,82.3,,,,,,,,,,,1694372,Pass,86.68333333333334,1470.0,2520521841.0,Real Madrid - Liverpool,Liverpool,Away,,,Roberto Firmino,True,False,,False,,
1738,825.0,84.0,35.0,52,11.6,17.0,87.0,2.0,,Successful,"[{'Zone': 'Back'}, {'StandingSave': True}]",['touches'],True,344644.0,,,,,,,,,,,,,1694372,BallTouch,86.68333333333334,1471.0,2520521847.0,Real Madrid - Liverpool,Real Madrid,Home,,,Federico Valverde,True,False,,False,,
1739,762.0,84.0,41.0,26,77.7,86.9,87.0,2.0,,Successful,"[{'Zone': 'Center'}, {'Length': '12.3'}, {'PassEndX': '71.9'}, {'PassEndY': '71.1'}, {'StandingSave': True}, {'Angle': '4.2'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passRight', 'finalThird', 'pos']",True,96182.0,71.9,71.1,,,,,,,,,,,1694372,Pass,86.78333333333333,1472.0,2520521873.0,Real Madrid - Liverpool,Liverpool,Away,-0.0032137656497037,0.0,Roberto Firmino,True,False,,False,,
1740,762.5,84.0,42.5,26,71.9,71.1,87.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '1'}",[],True,84146.0,75.2,65.5,,,,,,764.0,,,,,1694372,Carry,86.80833333333334,,,,,,0.004481498873949,0.004481498873949,Alex Oxlade-Chamberlain,True,False,,False,,
1741,763.0,84.0,44.0,26,75.3,64.0,87.0,2.0,,Successful,"[{'Offensive': True}, {'OppositeRelatedEvent': '826'}, {'StandingSave': True}, {'Zone': 'Center'}]","['touches', 'dribbleWon']",True,84146.0,,,,,,,,,,,,,1694372,TakeOn,86.83333333333334,1473.0,2520521877.0,Real Madrid - Liverpool,Liverpool,Away,,,Alex Oxlade-Chamberlain,True,False,,False,,
1742,826.0,84.0,44.0,52,24.7,36.0,87.0,2.0,,Unsuccessful,"[{'Zone': 'Back'}, {'Defensive': True}, {'OppositeRelatedEvent': '763'}]",['challengeLost'],False,369109.0,,,,,,,,,,,,,1694372,Challenge,86.83333333333334,1474.0,2520521875.0,Real Madrid - Liverpool,Real Madrid,Home,,,Eduardo Camavinga,True,False,,False,,
1743,764.0,84.0,44.0,26,75.2,65.5,87.0,2.0,,Successful,[],['touches'],True,84146.0,,,,,,,,,,,,,1694372,GoodSkill,86.83333333333334,1475.0,2520521881.0,Real Madrid - Liverpool,Liverpool,Away,,,Alex Oxlade-Chamberlain,True,False,,False,,
1744,765.0,84.0,45.0,26,76.1,62.3,87.0,2.0,,Successful,"[{'PassEndY': '46.9'}, {'Length': '12.0'}, {'PassEndX': '81.6'}, {'Zone': 'Center'}, {'Angle': '5.2'}, {'StandingSave': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,84146.0,81.6,46.9,,,,,,,,,,,1694372,Pass,86.85,1476.0,2520521885.0,Real Madrid - Liverpool,Liverpool,Away,0.0217829140819648,0.0217829140819648,Alex Oxlade-Chamberlain,True,True,,False,,
1745,766.0,84.0,46.0,26,81.6,46.9,87.0,2.0,,Unsuccessful,"[{'Angle': '5.4'}, {'StandingSave': True}, {'OppositeRelatedEvent': '828'}, {'Zone': 'Center'}, {'Length': '10.2'}, {'PassEndX': '87.4'}, {'PassEndY': '34.9'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passRight', 'finalThird', 'pos']",True,363982.0,87.4,34.9,,,,,,,,,,,1694372,Pass,86.86666666666667,1477.0,2520521891.0,Real Madrid - Liverpool,Liverpool,Away,,,Harvey Elliott,True,False,,False,,
1746,827.0,84.0,46.0,52,16.5,60.8,87.0,2.0,,Successful,"[{'StandingSave': True}, {'Zone': 'Back'}]",['touches'],True,106875.0,,,,,,,,,,,,,1694372,BallTouch,86.86666666666667,1478.0,2520521889.0,Real Madrid - Liverpool,Real Madrid,Home,,,Nacho,True,False,,False,,
1747,767.0,84.0,48.0,26,81.0,27.4,87.0,2.0,,Successful,"[{'Angle': '0.1'}, {'PassEndY': '29.7'}, {'Length': '17.0'}, {'Zone': 'Center'}, {'StandingSave': True}, {'PassEndX': '97.1'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,108226.0,97.1,29.7,,,,,,,,,,,1694372,Pass,86.9,1479.0,2520521903.0,Real Madrid - Liverpool,Liverpool,Away,0.0237766116768119,0.0237766116768119,Mohamed Salah,True,True,True,False,,
1748,768.0,84.0,50.0,26,97.6,29.1,87.0,2.0,,Unsuccessful,"[{'Offensive': True}, {'Length': '5.7'}, {'PassEndX': '96.6'}, {'OppositeRelatedEvent': '828'}, {'Zone': 'Center'}, {'StandingSave': True}, {'PassEndY': '37.3'}, {'Angle': '1.8'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passBack', 'passLeft', 'finalThird', 'pos']",True,318871.0,96.6,37.3,,,,,,,,,,,1694372,Pass,86.93333333333334,1480.0,2520521907.0,Real Madrid - Liverpool,Liverpool,Away,,,Trent Alexander-Arnold,True,True,,False,,
1749,828.0,84.0,50.0,52,4.0,66.0,87.0,2.0,,Successful,"[{'StandingSave': True}, {'Zone': 'Back'}, {'OppositeRelatedEvent': '768'}, {'Defensive': True}]","['touches', 'outfielderBlockedPass']",True,104010.0,,,,,,,,,,,,,1694372,BlockedPass,86.93333333333334,1481.0,2520521905.0,Real Madrid - Liverpool,Real Madrid,Home,,,Antonio Rüdiger,True,False,,False,,
1750,769.0,84.0,51.0,26,96.2,34.5,87.0,2.0,,Successful,"[{'OppositeRelatedEvent': '829'}, {'Zone': 'Center'}, {'MissRight': True}]",['cornerAwarded'],False,318871.0,,,,,,,,,,,,,1694372,CornerAwarded,86.94999999999999,1482.0,2520521923.0,Real Madrid - Liverpool,Liverpool,Away,,,Trent Alexander-Arnold,True,False,,False,,
1751,829.0,84.0,51.0,52,3.8,65.5,87.0,2.0,,Unsuccessful,"[{'MissLeft': True}, {'OppositeRelatedEvent': '769'}, {'Zone': 'Back'}]",['cornerAwarded'],False,104010.0,,,,,,,,,,,,,1694372,CornerAwarded,86.94999999999999,1483.0,2520521919.0,Real Madrid - Liverpool,Real Madrid,Home,,,Antonio Rüdiger,True,False,,False,,
1752,770.0,85.0,13.0,26,99.5,0.5,88.0,2.0,,Unsuccessful,"[{'Length': '29.2'}, {'Chipped': True}, {'Cross': True}, {'StandingSave': True}, {'RightFoot': True}, {'CornerTaken': True}, {'Zone': 'Center'}, {'PassEndY': '43.4'}, {'Angle': '1.5'}, {'PassEndX': '100.0'}]","['touches', 'passRightFoot', 'passChipped', 'passCrossInaccurate', 'passCorner', 'passCornerInaccurate', 'passFreekick', 'passForward', 'passLeft', 'finalThird', 'pos']",True,318871.0,100.0,43.4,,,,,,,,,,,1694372,Pass,87.31666666666666,1484.0,2520522005.0,Real Madrid - Liverpool,Liverpool,Away,,,Trent Alexander-Arnold,False,True,,False,,
1753,831.0,85.0,47.0,52,0.0,0.0,88.0,2.0,,Successful,"[{'JerseyNumber': '2'}, {'PlayerPosition': 'Defender'}, {'RelatedEventId': '832'}]",['subOff'],False,106883.0,,,,,,,,832.0,144511.0,,,,1694372,SubstitutionOff,87.88333333333333,1485.0,2520522087.0,Real Madrid - Liverpool,Real Madrid,Home,,,Daniel Carvajal,True,False,,False,,
1754,832.0,85.0,47.0,52,0.0,0.0,88.0,2.0,,Successful,"[{'JerseyNumber': '17'}, {'PlayerPosition': 'Defender'}, {'FormationSlot': '2'}, {'RelatedEventId': '831'}]",['subOn'],False,144511.0,,,,,,,,831.0,106883.0,,,,1694372,SubstitutionOn,87.88333333333333,1486.0,2520522089.0,Real Madrid - Liverpool,Real Madrid,Home,,,Lucas Vázquez,True,False,,False,,
1755,833.0,85.0,55.0,52,5.1,49.3,88.0,2.0,,Unsuccessful,"[{'PassEndY': '21.5'}, {'Zone': 'Center'}, {'GoalKick': True}, {'Chipped': True}, {'Longball': True}, {'Length': '74.3'}, {'Angle': '6.0'}, {'MissHigh': True}, {'PassEndX': '73.5'}]","['touches', 'passInaccurate', 'passChipped', 'passLongBallInaccurate', 'passForward', 'passRight', 'finalThird', 'pos']",True,73798.0,73.5,21.5,,,,,,,,,,,1694372,Pass,88.01666666666668,1487.0,2520522113.0,Real Madrid - Liverpool,Real Madrid,Home,,,Thibaut Courtois,False,True,,False,,
1756,772.0,85.0,59.0,26,29.0,78.1,88.0,2.0,,Successful,"[{'PassEndY': '97.1'}, {'StandingSave': True}, {'HeadPass': True}, {'Length': '15.0'}, {'PassEndX': '36.3'}, {'Zone': 'Back'}, {'Angle': '1.0'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passHead', 'passForward', 'passLeft', 'midThird', 'pos']",True,95408.0,36.3,97.1,,,,,,,,,,,1694372,Pass,88.08333333333334,1488.0,2520522121.0,Real Madrid - Liverpool,Liverpool,Away,0.000836308024308,0.000836308024308,Virgil van Dijk,True,False,,False,,
1757,773.0,86.0,1.0,26,36.5,96.6,89.0,2.0,,Successful,[],['ballRecovery'],False,115726.0,,,,,,,,,,,,,1694372,BallRecovery,88.11666666666667,1489.0,2520522123.0,Real Madrid - Liverpool,Liverpool,Away,,,Andrew Robertson,True,False,,True,,
1758,774.0,86.0,2.0,26,36.6,94.1,89.0,2.0,,Successful,"[{'PassEndY': '63.1'}, {'Zone': 'Back'}, {'StandingSave': True}, {'Angle': '4.6'}, {'PassEndX': '34.3'}, {'Length': '21.2'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,115726.0,34.3,63.1,,,,,,,,,,,1694372,Pass,88.13333333333333,1490.0,2520522131.0,Real Madrid - Liverpool,Liverpool,Away,0.0001452233183183,0.0001452233183183,Andrew Robertson,True,False,,False,,
1759,774.5,86.0,4.0,26,34.3,63.1,89.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,115916.0,35.3,56.0,,,,,,775.0,,,,,1694372,Carry,88.16666666666666,,,,,,0.0001564804804804,0.0001564804804804,Fabinho,True,False,,False,,
1760,775.0,86.0,6.0,26,35.3,56.0,89.0,2.0,,Successful,"[{'PassEndY': '19.1'}, {'Angle': '5.2'}, {'PassEndX': '48.8'}, {'Length': '28.8'}, {'StandingSave': True}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,115916.0,48.8,19.1,,,,,,,,,,,1694372,Pass,88.19999999999999,1491.0,2520522141.0,Real Madrid - Liverpool,Liverpool,Away,0.0021583843630041,0.0021583843630041,Fabinho,True,False,,False,,
1761,775.5,86.0,7.5,26,48.8,19.1,89.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,318871.0,55.0,15.9,,,,,,776.0,,,,,1694372,Carry,88.225,,,,,,0.001419248246903,0.001419248246903,Trent Alexander-Arnold,True,False,,False,,
1762,776.0,86.0,9.0,26,55.0,15.9,89.0,2.0,,Successful,"[{'PassEndY': '26.8'}, {'Angle': '0.7'}, {'Zone': 'Center'}, {'StandingSave': True}, {'Length': '11.8'}, {'PassEndX': '63.7'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,318871.0,63.7,26.8,,,,,,,,,,,1694372,Pass,88.25,1492.0,2520522161.0,Real Madrid - Liverpool,Liverpool,Away,0.0038571258003048,0.0038571258003048,Trent Alexander-Arnold,True,False,,False,,
1763,776.5,86.0,12.5,26,63.7,26.8,89.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,363982.0,61.4,18.8,,,,,,777.0,,,,,1694372,Carry,88.30833333333334,,,,,,-0.0015733777930182,0.0,Harvey Elliott,True,False,,False,,
1764,777.0,86.0,16.0,26,61.4,18.8,89.0,2.0,,Successful,"[{'Angle': '5.8'}, {'StandingSave': True}, {'Zone': 'Right'}, {'Length': '18.8'}, {'PassEndX': '77.3'}, {'PassEndY': '6.1'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,363982.0,77.3,6.1,,,,,,,,,,,1694372,Pass,88.36666666666667,1493.0,2520522163.0,Real Madrid - Liverpool,Liverpool,Away,0.008051984202626,0.008051984202626,Harvey Elliott,True,False,,False,,
1765,778.0,86.0,18.0,26,77.3,6.1,89.0,2.0,,Successful,"[{'Zone': 'Right'}, {'StandingSave': True}, {'PassEndY': '8.5'}, {'Angle': '3.0'}, {'Length': '13.7'}, {'PassEndX': '64.3'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,108226.0,64.3,8.5,,,,,,,,,,,1694372,Pass,88.4,1494.0,2520522173.0,Real Madrid - Liverpool,Liverpool,Away,-0.0077545156787342,0.0,Mohamed Salah,True,False,,False,,
1766,778.5,86.0,20.5,26,64.3,8.5,89.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,363982.0,55.7,10.6,,,,,,779.0,,,,,1694372,Carry,88.44166666666668,,,,,,-0.0028637769281518,0.0,Harvey Elliott,True,False,,False,,
1767,779.0,86.0,23.0,26,55.7,10.6,89.0,2.0,,Successful,"[{'Angle': '2.5'}, {'PassEndY': '32.8'}, {'Zone': 'Back'}, {'PassEndX': '34.7'}, {'StandingSave': True}, {'Length': '26.7'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,363982.0,34.7,32.8,,,,,,,,,,,1694372,Pass,88.48333333333335,1495.0,2520522175.0,Real Madrid - Liverpool,Liverpool,Away,-0.0035293002449521,0.0,Harvey Elliott,True,False,,False,,
1768,780.0,86.0,25.0,26,36.1,33.4,89.0,2.0,,Successful,"[{'Angle': '1.4'}, {'PassEndY': '69.0'}, {'Length': '24.6'}, {'StandingSave': True}, {'PassEndX': '40.0'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,345957.0,40.0,69.0,,,,,,,,,,,1694372,Pass,88.51666666666668,1496.0,2520522185.0,Real Madrid - Liverpool,Liverpool,Away,0.0009193858139896,0.0009193858139896,Ibrahima Konaté,True,False,,False,,
1769,781.0,86.0,27.0,26,39.9,69.0,89.0,2.0,,Successful,"[{'Angle': '6.2'}, {'PassEndX': '56.1'}, {'Length': '17.1'}, {'PassEndY': '67.2'}, {'Zone': 'Center'}, {'StandingSave': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,95408.0,56.1,67.2,,,,,,,,,,,1694372,Pass,88.55000000000001,1497.0,2520522193.0,Real Madrid - Liverpool,Liverpool,Away,0.0043791638592646,0.0043791638592646,Virgil van Dijk,True,True,,False,,
1770,781.5,86.0,27.5,26,56.1,67.2,89.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '1'}",[],True,84146.0,54.5,99.5,,,,,,783.0,,,,,1694372,Carry,88.55833333333334,,,,,,-0.0013539242519546,0.0,Alex Oxlade-Chamberlain,True,False,,False,,
1771,782.0,86.0,28.0,26,52.3,76.9,89.0,2.0,,Successful,"[{'OppositeRelatedEvent': '834'}, {'Offensive': True}, {'Zone': 'Center'}, {'StandingSave': True}]","['touches', 'dribbleWon']",True,84146.0,,,,,,,,,,,,,1694372,TakeOn,88.56666666666666,1498.0,2520522213.0,Real Madrid - Liverpool,Liverpool,Away,,,Alex Oxlade-Chamberlain,True,False,,False,,
1772,834.0,86.0,28.0,52,47.7,23.1,89.0,2.0,,Unsuccessful,"[{'Zone': 'Back'}, {'OppositeRelatedEvent': '782'}, {'Defensive': True}]",['challengeLost'],False,344644.0,,,,,,,,,,,,,1694372,Challenge,88.56666666666666,1499.0,2520522203.0,Real Madrid - Liverpool,Real Madrid,Home,,,Federico Valverde,True,False,,False,,
1773,783.0,86.0,31.0,26,54.5,99.5,89.0,2.0,,Unsuccessful,"[{'StandingSave': True}, {'OppositeRelatedEvent': '835'}, {'PassEndY': '98.3'}, {'Angle': '5.9'}, {'Zone': 'Left'}, {'PassEndX': '56.5'}, {'Length': '2.3'}, {'Offensive': True}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,84146.0,56.5,98.3,,,,,,,,,,,1694372,Pass,88.61666666666667,1500.0,2520522219.0,Real Madrid - Liverpool,Liverpool,Away,,,Alex Oxlade-Chamberlain,True,False,,False,,
1774,835.0,86.0,31.0,52,46.2,2.7,89.0,2.0,,Successful,"[{'Defensive': True}, {'Zone': 'Back'}, {'StandingSave': True}, {'OppositeRelatedEvent': '783'}]","['touches', 'outfielderBlockedPass']",True,144890.0,,,,,,,,,,,,,1694372,BlockedPass,88.61666666666667,1501.0,2520522217.0,Real Madrid - Liverpool,Real Madrid,Home,,,Dani Ceballos,True,False,,False,,
1775,785.0,86.0,37.0,26,54.3,100.0,89.0,2.0,,Successful,"[{'Angle': '3.5'}, {'PassEndY': '90.2'}, {'Longball': True}, {'Zone': 'Back'}, {'PassEndX': '34.9'}, {'Length': '21.9'}, {'ThrowIn': True}]","['touches', 'throwIn', 'passBack', 'passRight', 'midThird']",True,84146.0,34.9,90.2,,,,,,,,,,,1694372,Pass,88.71666666666667,1502.0,2520522251.0,Real Madrid - Liverpool,Liverpool,Away,-0.004380001991789,0.0,Alex Oxlade-Chamberlain,False,False,,False,,
1776,785.5,86.0,38.5,26,34.9,90.2,89.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,95408.0,31.5,84.1,,,,,,786.0,,,,,1694372,Carry,88.74166666666667,,,,,,-0.000414431125585,0.0,Virgil van Dijk,True,False,,False,,
1777,786.0,86.0,40.0,26,31.5,84.1,89.0,2.0,,Successful,"[{'PassEndY': '55.7'}, {'Angle': '4.1'}, {'StandingSave': True}, {'Zone': 'Back'}, {'PassEndX': '17.2'}, {'Length': '24.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,95408.0,17.2,55.7,,,,,,,,,,,1694372,Pass,88.76666666666668,1503.0,2520522253.0,Real Madrid - Liverpool,Liverpool,Away,-0.000898233023767,0.0,Virgil van Dijk,True,False,,False,,
1778,787.0,86.0,45.0,26,17.4,55.7,89.0,2.0,,Successful,"[{'PassEndX': '26.3'}, {'Angle': '1.0'}, {'PassEndY': '77.9'}, {'Length': '17.8'}, {'StandingSave': True}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,114147.0,26.3,77.9,,,,,,,,,,,1694372,Pass,88.85,1504.0,2520522257.0,Real Madrid - Liverpool,Liverpool,Away,0.0003039844163758,0.0003039844163758,Alisson,True,False,,False,,
1779,788.0,86.0,47.0,26,26.3,77.8,89.0,2.0,,Successful,"[{'PassEndX': '35.8'}, {'Zone': 'Back'}, {'PassEndY': '96.2'}, {'Angle': '0.9'}, {'StandingSave': True}, {'Length': '16.0'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,95408.0,35.8,96.2,,,,,,,,,,,1694372,Pass,88.88333333333333,1505.0,2520522265.0,Real Madrid - Liverpool,Liverpool,Away,0.0010950978105808,0.0010950978105808,Virgil van Dijk,True,False,,False,,
1780,789.0,86.0,49.0,26,35.8,96.3,89.0,2.0,,Successful,"[{'PassEndY': '85.3'}, {'Angle': '5.2'}, {'StandingSave': True}, {'Length': '8.3'}, {'PassEndX': '39.2'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,115726.0,39.2,85.3,,,,,,,,,,,1694372,Pass,88.91666666666666,1506.0,2520522285.0,Real Madrid - Liverpool,Liverpool,Away,0.0009384644863557,0.0009384644863557,Andrew Robertson,True,False,,False,,
1781,789.5,86.0,49.5,26,39.2,85.3,89.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,352825.0,38.8,92.2,,,,,,790.0,,,,,1694372,Carry,88.925,,,,,,-0.0003550846944692,0.0,Cody Gakpo,True,False,,False,,
1782,790.0,86.0,50.0,26,38.8,92.2,89.0,2.0,,Unsuccessful,"[{'StandingSave': True}, {'Zone': 'Back'}]","['touches', 'turnover']",True,352825.0,,,,,,,,,,,,,1694372,BallTouch,88.93333333333334,1507.0,2520522287.0,Real Madrid - Liverpool,Liverpool,Away,,,Cody Gakpo,True,False,,False,,
1783,837.0,86.0,51.0,52,58.4,4.8,89.0,2.0,,Unsuccessful,"[{'Zone': 'Right'}, {'Length': '3.7'}, {'OppositeRelatedEvent': '791'}, {'StandingSave': True}, {'PassEndY': '7.7'}, {'Angle': '0.6'}, {'PassEndX': '61.4'}, {'Longball': True}, {'Offensive': True}]","['touches', 'passInaccurate', 'passLongBallInaccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,337879.0,61.4,7.7,,,,,,,,,,,1694372,Pass,88.94999999999999,1508.0,2520522271.0,Real Madrid - Liverpool,Real Madrid,Home,,,Éder Militão,True,False,,False,,
1784,791.0,86.0,51.0,26,34.5,89.6,89.0,2.0,,Successful,"[{'OppositeRelatedEvent': '837'}, {'StandingSave': True}, {'Defensive': True}, {'Zone': 'Back'}]","['touches', 'outfielderBlockedPass']",True,352825.0,,,,,,,,,,,,,1694372,BlockedPass,88.94999999999999,1509.0,2520522291.0,Real Madrid - Liverpool,Liverpool,Away,,,Cody Gakpo,True,False,,False,,
1785,839.0,86.0,58.0,52,48.6,0.0,89.0,2.0,,Successful,"[{'PassEndY': '33.1'}, {'Zone': 'Back'}, {'ThrowIn': True}, {'Angle': '2.1'}, {'Length': '27.2'}, {'Longball': True}, {'PassEndX': '36.2'}]","['touches', 'throwIn', 'passBack', 'passLeft', 'midThird']",True,144511.0,36.2,33.1,,,,,,,,,,,1694372,Pass,89.06666666666666,1510.0,2520522337.0,Real Madrid - Liverpool,Real Madrid,Home,-0.0008908111602819,0.0,Lucas Vázquez,False,False,,False,,
1786,840.0,87.0,6.0,52,34.2,34.4,90.0,2.0,,Successful,"[{'StandingSave': True}, {'PassEndX': '12.4'}, {'Angle': '2.8'}, {'Zone': 'Back'}, {'PassEndY': '44.8'}, {'Length': '24.0'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,104010.0,12.4,44.8,,,,,,,,,,,1694372,Pass,89.19999999999999,1511.0,2520522349.0,Real Madrid - Liverpool,Real Madrid,Home,-0.0015940367346174,0.0,Antonio Rüdiger,True,False,,False,,
